Date,Close,Ticker,Daily_Return,Volatility,MA50,MA200
2022-12-12,93.31,GOOGL,0.005170742216955793,0.019654908395055615,96.4244,112.28585000000001
2022-12-12,252.51,MSFT,0.028889251079781575,0.019137886360796417,239.10660000000004,263.9126
2022-12-12,17.54,NVDA,0.03176470588235292,0.033381086964676634,14.359000000000002,17.479499999999998
2022-12-12,167.82,TSLA,-0.06271991063948623,0.03934405108649691,203.24759999999998,261.29785
2022-12-13,145.47,AAPL,0.006782476295937423,0.018308063791242654,145.3382,153.2278
2022-12-13,95.63,GOOGL,0.024863358696816995,0.02044976624903301,96.36419999999998,112.08869999999999
2022-12-13,256.92,MSFT,0.017464654865154028,0.01860636119973883,239.43019999999996,263.70324999999997
2022-12-13,18.07,NVDA,0.030216647662485885,0.03384730437828355,14.4702,17.4479
2022-12-13,160.95,TSLA,-0.04093671791204867,0.03987134947127982,201.61860000000001,260.6519
2022-12-14,143.21,AAPL,-0.015535849316010153,0.018335618853163517,145.28040000000001,153.12785
2022-12-14,95.07,GOOGL,-0.005855902959322368,0.019346799582399706,96.23280000000001,111.89375
2022-12-14,257.22,MSFT,0.0011676786548342477,0.018609241023761956,239.597,263.5146
2022-12-14,17.67,NVDA,-0.022136137244050835,0.034145722923919236,14.5602,17.41885
2022-12-14,156.8,TSLA,-0.025784405094749774,0.03957716002670072,199.76579999999998,259.9953
2022-12-15,136.5,AAPL,-0.04685426995321562,0.02086593269900182,145.0824,152.97754999999998
2022-12-15,90.86,GOOGL,-0.044283159777006365,0.0215042610695608,96.0214,111.67519999999999
2022-12-15,249.01,MSFT,-0.031918202317082756,0.020195119738769106,239.5932,263.2587
2022-12-15,16.95,NVDA,-0.04074702886247894,0.03379487424128213,14.635,17.3825
2022-12-15,157.67,TSLA,0.005548469387754995,0.039125056784062084,198.10299999999998,259.31715
2022-12-16,134.51,AAPL,-0.014578754578754682,0.020587534135784014,144.864,152.81895
2022-12-16,90.26,GOOGL,-0.006603565925599741,0.02151131547957547,95.7982,111.45700000000001
2022-12-16,244.69,MSFT,-0.01734870085538731,0.02063810688483346,239.5512,263.00255
2022-12-16,16.57,NVDA,-0.022418879056047114,0.034065869152065005,14.703800000000001,17.3468
2022-12-16,150.23,TSLA,-0.0471871630620917,0.04003389270605422,196.345,258.66949999999997
2022-12-19,132.37,AAPL,-0.015909597799420028,0.02059254783101496,144.70960000000002,152.66494999999998
2022-12-19,88.44,GOOGL,-0.020163970751163385,0.021783946118062572,95.5934,111.23965
2022-12-19,240.45,MSFT,-0.017328047733867424,0.021029660873513864,239.6754,262.7555
2022-12-19,16.25,NVDA,-0.01931200965600488,0.03413536601071823,14.7872,17.31335
2022-12-19,149.87,TSLA,-0.002396325634027696,0.04002343879215886,194.88099999999997,258.0217
2022-12-20,132.3,AAPL,-0.0005288207297725611,0.020310765279845412,144.5472,152.52994999999999
2022-12-20,89.02,GOOGL,0.0065581184984169205,0.02165254562183878,95.4166,111.05284999999999
2022-12-20,241.8,MSFT,0.005614472863381348,0.02105372563080166,239.9264,262.56995
2022-12-20,16.09,NVDA,-0.009846153846153838,0.0342028837999772,14.875599999999999,17.28705
2022-12-20,137.8,TSLA,-0.08053646493627808,0.04106152304171693,193.1778,257.36975
2022-12-21,135.45,AAPL,0.023809523809523725,0.020881317532428553,144.4766,152.42
2022-12-21,89.58,GOOGL,0.006290721186250403,0.02134198597632938,95.26459999999999,110.86525000000002
2022-12-21,244.43,MSFT,0.010876757650951197,0.021012531025632518,240.3068,262.41285
2022-12-21,16.5,NVDA,0.025481665630826544,0.03306562753775047,14.973799999999999,17.262
2022-12-21,137.57,TSLA,-0.0016690856313499314,0.040801907947261074,191.59920000000002,256.6836
2022-12-22,132.23,AAPL,-0.023772609819121437,0.02112239686842775,144.3544,152.2664
2022-12-22,87.76,GOOGL,-0.02031703505246696,0.02119021959203236,95.0686,110.63695
2022-12-22,238.19,MSFT,-0.025528781246164534,0.021611268682381918,240.55560000000003,262.1613
2022-12-22,15.34,NVDA,-0.07030303030303031,0.03605816768905248,15.0506,17.22365
2022-12-22,125.35,TSLA,-0.088827505996947,0.03890846265293526,189.76139999999998,255.87875
2022-12-23,131.86,AAPL,-0.002798154730393798,0.020904100067252004,144.1318,152.13309999999998
2022-12-23,89.23,GOOGL,0.016750227894257064,0.021728019846641095,94.87199999999999,110.42094999999999
2022-12-23,238.73,MSFT,0.0022670976951173483,0.021627911189663954,240.6454,261.927
2022-12-23,15.21,NVDA,-0.008474576271186418,0.035971736651211665,15.115600000000002,17.1864
2022-12-23,123.15,TSLA,-0.017550857598723435,0.03872217890393979,187.79,255.09735
2022-12-27,130.03,AAPL,-0.013878355831943079,0.02043753890882946,143.9648,152.00959999999998
2022-12-27,87.39,GOOGL,-0.020620867421270894,0.02192404195439379,94.68860000000001,110.20855
2022-12-27,236.96,MSFT,-0.007414233653080804,0.021081152204365752,240.8134,261.71145
2022-12-27,14.12,NVDA,-0.07166337935568712,0.038827701997359194,15.1734,17.1465
2022-12-27,109.1,TSLA,-0.11408850994721897,0.043852005742927656,185.87219999999996,254.31725000000003
2022-12-28,126.04,AAPL,-0.030685226486195427,0.020940021185636135,143.63739999999999,151.8867
2022-12-28,86.02,GOOGL,-0.0156768508982722,0.02204732141306665,94.4096,110.0089
2022-12-28,234.53,MSFT,-0.010254895340985892,0.02115882896795094,240.7534,261.5019
2022-12-28,14.04,NVDA,-0.005665722379603388,0.03879327311384836,15.2164,17.110049999999998
2022-12-28,112.71,TSLA,0.033088909257561916,0.04564719372319635,183.7394,253.6035
2022-12-29,129.61,AAPL,0.02832434147889562,0.01853993927163653,143.3546,151.7593
2022-12-29,88.45,GOOGL,0.028249244361776338,0.01769979144920486,94.16320000000002,109.80515
2022-12-29,241.01,MSFT,0.027629727540186666,0.016773452535505978,240.80360000000002,261.27119999999996
2022-12-29,14.6,NVDA,0.03988603988603989,0.03479753615711041,15.269,17.0682
2022-12-29,121.82,TSLA,0.08082690089610511,0.04612509276903499,181.77200000000002,252.8761
2022-12-30,129.93,AAPL,0.0024689452974306914,0.018554069971837936,143.076,151.611
2022-12-30,88.23,GOOGL,-0.0024872809496890858,0.01766072427502443,93.93520000000001,109.5799
2022-12-30,239.82,MSFT,-0.004937554458321225,0.016779031897067996,240.87039999999996,260.99835
2022-12-30,14.61,NVDA,0.00068493150684934,0.03453725517612436,15.3202,17.01875
2022-12-30,123.18,TSLA,0.011164012477425933,0.046473341684087024,179.7948,252.0916
2023-01-03,125.07,AAPL,-0.03740475640729635,0.019779119827363176,142.7096,151.43325
2023-01-03,89.12,GOOGL,0.010087271902980754,0.018050566803023506,93.7182,109.35629999999999
2023-01-03,239.58,MSFT,-0.001000750562922148,0.01675687027645161,240.93899999999996,260.72015000000005
2023-01-03,14.32,NVDA,-0.019849418206707714,0.03460857060808055,15.3628,16.9665
2023-01-03,108.1,TSLA,-0.12242247118038652,0.051269998355676555,177.81119999999999,251.17945
2023-01-04,126.36,AAPL,0.010314224034540631,0.020204880731353837,142.2914,151.24515
2023-01-04,88.08,GOOGL,-0.011669658886894196,0.018079824497142172,93.4572,109.11605
2023-01-04,229.1,MSFT,-0.04374321729693642,0.01879551903257909,240.67860000000002,260.36350000000004
2023-01-04,14.75,NVDA,0.0300279329608939,0.035539706632609226,15.408399999999999,16.908
2023-01-04,113.64,TSLA,0.05124884366327476,0.053425126270860226,175.7952,250.23864999999998
2023-01-05,125.02,AAPL,-0.010604621715732843,0.019771740827780153,141.8028,151.04335
2023-01-05,86.2,GOOGL,-0.021344232515894568,0.017886768180084743,93.1308,108.86655
2023-01-05,222.31,MSFT,-0.02963771278917504,0.019324176981633925,240.17980000000003,259.97925
2023-01-05,14.27,NVDA,-0.032542372881355974,0.03532836530481758,15.441799999999999,16.8457
2023-01-05,110.34,TSLA,-0.029039070749735996,0.053415995277534975,173.77700000000002,249.25510000000003
2023-01-06,129.62,AAPL,0.03679411294192936,0.021907254707998418,141.3484,150.84735
2023-01-06,87.34,GOOGL,0.013225058004640466,0.017983296417927508,92.788,108.60390000000001
2023-01-06,224.93,MSFT,0.01178534478880855,0.019672196706585314,239.6652,259.5836
2023-01-06,14.86,NVDA,0.041345480028030845,0.03673461142440296,15.473799999999999,16.7874
2023-01-06,113.06,TSLA,0.02465107848468362,0.05438980317412968,171.5898,248.16375
2023-01-09,130.15,AAPL,0.004088875173584361,0.021669022186191014,140.9644,150.64705
2023-01-09,88.02,GOOGL,0.007785665216395676,0.018038162867111955,92.6498,108.3526
2023-01-09,227.12,MSFT,0.009736362423865108,0.01956442817834111,239.5812,259.22175
2023-01-09,15.63,NVDA,0.05181695827725452,0.035527287215637526,15.5284,16.7374
2023-01-09,119.77,TSLA,0.05934901822041394,0.05713217982041208,169.4924,247.0974
2023-01-10,130.73,AAPL,0.004456396465616574,0.021758236504924363,140.683,150.43035
2023-01-10,88.42,GOOGL,0.004544421722335823,0.01804629851308471,92.5738,108.08685
2023-01-10,228.85,MSFT,0.007617118703768799,0.01971098062370645,239.6232,258.8455
2023-01-10,15.91,NVDA,0.01791426743442104,0.035830634009336615,15.583000000000002,16.6762
2023-01-10,118.85,TSLA,-0.007681389329548316,0.056012055364433246,167.3676,246.0018
2023-01-11,133.49,AAPL,0.0211122160177466,0.022014754288599912,140.238,150.2242
2023-01-11,91.52,GOOGL,0.03505994118977607,0.01984345652192072,92.47840000000001,107.8361
2023-01-11,235.77,MSFT,0.030238147258029313,0.01982888566715145,239.6212,258.50595
2023-01-11,16.0,NVDA,0.0056568196103079504,0.0349746234840067,15.6264,16.61775
2023-01-11,123.22,TSLA,0.036769036600757365,0.05631835859944423,165.2616,244.93349999999998
2023-01-12,133.41,AAPL,-0.0005992958274029236,0.02189093906410722,139.8394,150.01325
2023-01-12,91.13,GOOGL,-0.0042613636363636465,0.01890919213568426,92.4108,107.58445
2023-01-12,238.51,MSFT,0.011621495525300007,0.019548904185497793,239.74879999999996,258.145
2023-01-12,16.51,NVDA,0.0318750000000001,0.035061861619519165,15.6866,16.559199999999997
2023-01-12,123.56,TSLA,0.002759292322674911,0.05605609723147098,163.18200000000002,243.73155000000003
2023-01-13,134.76,AAPL,0.01011918147065427,0.02193649732765681,139.5216,149.79225
2023-01-13,92.12,GOOGL,0.010863601448480198,0.01910928992556389,92.4438,107.3325
2023-01-13,239.23,MSFT,0.0030187413525637474,0.01957666730801161,239.97,257.7641
2023-01-13,16.9,NVDA,0.023622047244094224,0.035302302126909976,15.753800000000002,16.5004
2023-01-13,122.4,TSLA,-0.009388151505341558,0.05595737252602166,161.0736,242.51095
2023-01-17,135.94,AAPL,0.008756307509646843,0.019441999306049174,139.3398,149.5831
2023-01-17,91.29,GOOGL,-0.00900998697351274,0.01637539765049326,92.53019999999998,107.07925000000002
2023-01-17,240.35,MSFT,0.0046816870793797705,0.018452367347733707,240.375,257.39655
2023-01-17,17.7,NVDA,0.047337278106508895,0.035657529002664334,15.843399999999999,16.45045
2023-01-17,131.49,TSLA,0.0742647058823529,0.05903687892325048,159.40380000000002,241.34510000000003
2023-01-18,135.21,AAPL,-0.005370016183610327,0.019186573682801085,139.2664,149.3861
2023-01-18,91.12,GOOGL,-0.0018621973929237035,0.016303396492551116,92.684,106.8395
2023-01-18,235.81,MSFT,-0.0188891200332848,0.018524612829115338,240.80620000000002,257.03405
2023-01-18,17.38,NVDA,-0.01807909604519775,0.035509017819270745,15.922600000000003,16.4009
2023-01-18,128.78,TSLA,-0.02060993231424446,0.05838814198276091,157.6732,240.19299999999998
2023-01-19,135.27,AAPL,0.0004437541601953754,0.018797903251782953,139.20420000000001,149.1909
2023-01-19,93.05,GOOGL,0.021180860403863022,0.016152513521400763,92.8134,106.604
2023-01-19,231.93,MSFT,-0.016453924769941897,0.01848674876691457,241.017,256.6466
2023-01-19,16.77,NVDA,-0.03509781357882624,0.03619969231997411,15.9748,16.3512
2023-01-19,127.17,TSLA,-0.012501941295232188,0.05839900010948725,156.0672,239.0212
2023-01-20,137.87,AAPL,0.019220817624011177,0.0192135573703617,139.1832,148.98805000000002
2023-01-20,98.02,GOOGL,0.053412144008597506,0.019744829449218498,93.00399999999999,106.37925
2023-01-20,240.22,MSFT,0.035743543310481574,0.020252187634206144,241.264,256.27285
2023-01-20,17.84,NVDA,0.06380441264162195,0.03857717895021308,16.0456,16.3036
2023-01-20,133.42,TSLA,0.049146811354879194,0.05692803091429919,154.79399999999998,237.77919999999997
2023-01-23,141.11,AAPL,0.023500398926525,0.019195408226562755,139.21540000000002,148.8183
2023-01-23,99.79,GOOGL,0.018057539277698487,0.01995914645354887,93.2218,106.17524999999999
2023-01-23,242.58,MSFT,0.009824327699608837,0.02022342424116724,241.5382,255.93135
2023-01-23,19.19,NVDA,0.0756726457399104,0.041444774192233524,16.1374,16.2699
2023-01-23,143.75,TSLA,0.07742467396192487,0.05949712630292864,153.84300000000002,236.67919999999998
2023-01-24,142.53,AAPL,0.010063071362766518,0.018251420688502044,139.36860000000001,148.6718
2023-01-24,97.7,GOOGL,-0.020943982362962243,0.020002436110043785,93.4294,105.98100000000001
2023-01-24,242.04,MSFT,-0.0022260697501855775,0.01933833232074626,241.88879999999997,255.64405000000002
2023-01-24,19.27,NVDA,0.004168837936425085,0.03712169527581817,16.2472,16.2442
2023-01-24,143.89,TSLA,0.0009739130434782695,0.055374310074653425,153.16899999999998,235.65570000000002
2023-01-25,141.86,AAPL,-0.00470076475128034,0.01829316952206502,139.2684,148.5204
2023-01-25,95.22,GOOGL,-0.025383828045035917,0.020958574323640955,93.455,105.77765
2023-01-25,240.61,MSFT,-0.005908114361262484,0.019396016459285504,241.8414,255.34025000000003
2023-01-25,19.32,NVDA,0.002594706798131785,0.03688018192052634,16.3186,16.21975
2023-01-25,144.43,TSLA,0.003752866773229613,0.05505241836598382,152.2432,234.61574999999996
2023-01-26,143.96,AAPL,0.014803327224023555,0.01795370431139832,139.15359999999998,148.38975
2023-01-26,97.52,GOOGL,0.02415458937198056,0.02063987718406976,93.4772,105.5988
2023-01-26,248.0,MSFT,0.030713602925896533,0.020416695985505492,241.8592,255.0954
2023-01-26,19.8,NVDA,0.024844720496894457,0.031129750137325624,16.387999999999998,16.20315
2023-01-26,160.27,TSLA,0.10967250571210974,0.051221159324243794,151.52919999999997,233.70794999999998
2023-01-27,145.93,AAPL,0.01368435676576829,0.015903144235661214,139.1066,148.29065
2023-01-27,99.37,GOOGL,0.01897046759639065,0.02020065890042479,93.55059999999999,105.45154999999998
2023-01-27,248.16,MSFT,0.00064516129032266,0.020203284661032744,241.9914,254.90990000000002
2023-01-27,20.36,NVDA,0.028282828282828243,0.03072295479751915,16.4692,16.19535
2023-01-27,177.9,TSLA,0.11000187184126786,0.05495372614827051,151.2682,232.9709
2023-01-30,143.0,AAPL,-0.020078119646405823,0.01624238833267868,138.9658,148.16735
2023-01-30,96.94,GOOGL,-0.02445406058166455,0.020771545894323167,93.5206,105.2977
2023-01-30,242.71,MSFT,-0.021961637653126975,0.02006706052310279,242.00620000000004,254.71314999999998
2023-01-30,19.16,NVDA,-0.058939096267190516,0.034885716315078884,16.519,16.18365
2023-01-30,166.66,TSLA,-0.06318156267566055,0.056597361156881604,150.713,232.1593
2023-01-31,144.29,AAPL,0.00902097902097898,0.01625358899184407,138.8758,148.0368
2023-01-31,98.84,GOOGL,0.019599752424179995,0.020950301261041727,93.52040000000001,105.14245000000001
2023-01-31,247.81,MSFT,0.021012731243047256,0.020527689532713493,242.12779999999998,254.51409999999998
2023-01-31,19.54,NVDA,0.019832985386221136,0.03475614824518099,16.5916,16.17035
2023-01-31,173.22,TSLA,0.0393615744629785,0.05678689322501646,150.439,231.32145
2023-02-01,145.43,AAPL,0.00790075542310631,0.01275786791463701,138.77,147.9375
2023-02-01,100.43,GOOGL,0.016086604613516853,0.02105608326032798,93.5618,105.01095000000001
2023-02-01,252.75,MSFT,0.019934627335458588,0.020905462388445036,242.34920000000002,254.37869999999998
2023-02-01,20.94,NVDA,0.07164790174002067,0.035900797151055396,16.6968,16.16875
2023-02-01,181.41,TSLA,0.047280914444059574,0.04629554165324818,150.4038,230.58685000000003
2023-02-02,150.82,AAPL,0.03706250429760005,0.014354391461359452,138.76059999999998,147.86625
2023-02-02,107.74,GOOGL,0.0727870158319226,0.025320657206321595,93.76800000000001,104.91125
2023-02-02,264.6,MSFT,0.04688427299703268,0.020071354151191857,242.8168,254.2991
2023-02-02,21.71,NVDA,0.036771728748806076,0.03603344683718588,16.8228,16.1684
2023-02-02,188.27,TSLA,0.03781489443801345,0.04602511588939597,150.56539999999998,229.8544
2023-02-03,154.5,AAPL,0.024399946956637164,0.013969165356651752,138.8904,147.80175
2023-02-03,104.78,GOOGL,-0.02747354742899566,0.02575869365295799,93.9516,104.7851
2023-02-03,258.35,MSFT,-0.02362055933484508,0.019524302688831808,243.14280000000002,254.16435
2023-02-03,21.1,NVDA,-0.028097650852141887,0.035703712912466025,16.9384,16.1629
2023-02-03,189.98,TSLA,0.009082700377117892,0.044361490423462574,151.0076,229.0907
2023-02-06,151.73,AAPL,-0.017928802588996873,0.01395538829384462,138.9214,147.72425
2023-02-06,102.9,GOOGL,-0.01794235541133804,0.026493086114663354,94.06859999999999,104.6594
2023-02-06,256.77,MSFT,-0.006115734468744138,0.019737279118669446,243.37759999999997,254.0164
2023-02-06,21.09,NVDA,-0.00047393364928915993,0.035633828806938606,17.0394,16.16095
2023-02-06,194.76,TSLA,0.025160543215075215,0.04435934214356942,151.5046,228.43585
2023-02-07,154.65,AAPL,0.019244710999802406,0.014142196843393805,138.993,147.66539999999998
2023-02-07,107.64,GOOGL,0.04606413994169101,0.02778545378019298,94.25219999999999,104.57355
2023-02-07,267.56,MSFT,0.04202204307356783,0.021250253115202646,243.77720000000002,253.95015000000004
2023-02-07,22.17,NVDA,0.05120910384068278,0.035603945798554984,17.1524,16.170900000000003
2023-02-07,196.81,TSLA,0.010525775313205976,0.043911888464349326,151.7768,227.73860000000002
2023-02-08,151.92,AAPL,-0.017652764306498647,0.015311691605989736,139.0692,147.61605
2023-02-08,99.37,GOOGL,-0.07683017465626163,0.033969118368070844,94.2904,104.47220000000002
2023-02-08,266.73,MSFT,-0.003102107938406262,0.021406677502241598,244.162,253.91365
2023-02-08,22.21,NVDA,0.0018042399639150997,0.035793136039151026,17.2712,16.18435
2023-02-08,201.29,TSLA,0.022763070982165567,0.043203684185454824,152.1454,227.06995000000003
2023-02-09,150.87,AAPL,-0.006911532385465935,0.01529715784582718,139.2022,147.556
2023-02-09,95.01,GOOGL,-0.04387642145516757,0.03503343605308486,94.26960000000001,104.3319
2023-02-09,263.62,MSFT,-0.01165973081393179,0.021154511847258042,244.5992,253.82815000000002
2023-02-09,22.34,NVDA,0.005853219270598675,0.03578976514826019,17.401400000000002,16.196550000000002
2023-02-09,207.32,TSLA,0.02995677877688907,0.043154032521888215,152.6334,226.4432
2023-02-10,151.01,AAPL,0.0009279512162787551,0.015264950714667769,139.399,147.52705
2023-02-10,94.57,GOOGL,-0.0046310914640564915,0.03503726508137331,94.2572,104.2115
2023-02-10,263.1,MSFT,-0.001972536226386379,0.021176279310492565,245.0546,253.79255
2023-02-10,21.27,NVDA,-0.04789615040286488,0.03844215498946726,17.514,16.20895
2023-02-10,196.89,TSLA,-0.05030870152421385,0.046256701733831326,152.9546,225.96695
2023-02-13,153.85,AAPL,0.018806701542944282,0.015500380010454501,139.5154,147.51345
2023-02-13,94.61,GOOGL,0.0004229671143070046,0.034982866232912344,94.1296,104.11309999999999
2023-02-13,271.32,MSFT,0.03124287343215504,0.02195442317820069,245.3782,253.73305
2023-02-13,21.79,NVDA,0.02444757874941228,0.03845410097855957,17.6114,16.225800000000003
2023-02-13,194.64,TSLA,-0.011427700746609815,0.04633765941020211,152.9534,225.47095000000002
2023-02-14,153.2,AAPL,-0.00422489437764062,0.015683082705452565,139.6132,147.46125
2023-02-14,94.68,GOOGL,0.000739879505337715,0.03489040172413012,94.0034,103.9939
2023-02-14,272.17,MSFT,0.0031328320802006537,0.02196405201910372,245.7278,253.64574999999996
2023-02-14,22.97,NVDA,0.05415328132170716,0.03879857370654219,17.727999999999998,16.24175
2023-02-14,209.25,TSLA,0.07506165228113448,0.04638306481271843,153.2444,225.05470000000003
2023-02-15,155.33,AAPL,0.013903394255874835,0.015531922512544087,139.7636,147.44965
2023-02-15,96.94,GOOGL,0.02386987748204472,0.035197894195454056,93.9334,103.90805
2023-02-15,269.32,MSFT,-0.010471396553624612,0.021529030968750286,246.0138,253.60475
2023-02-15,22.76,NVDA,-0.009142359599477512,0.038461797953305364,17.8456,16.262800000000002
2023-02-15,214.24,TSLA,0.023847072879330966,0.045156630053207074,153.63199999999998,224.67465
2023-02-16,153.71,AAPL,-0.010429408356402492,0.015960602614016477,139.9052,147.4284
2023-02-16,95.51,GOOGL,-0.014751392613987946,0.03517518493388295,93.854,103.8027
2023-02-16,262.15,MSFT,-0.02662260507945946,0.022218214434034524,246.25280000000004,253.49314999999999
2023-02-16,22.0,NVDA,-0.033391915641476366,0.03834827436512942,17.9534,16.27515
2023-02-16,202.04,TSLA,-0.05694548170276337,0.04818065157350893,154.0238,224.17995
2023-02-17,152.55,AAPL,-0.0075466788107474425,0.015962753977817996,140.09799999999998,147.39375
2023-02-17,94.35,GOOGL,-0.012145325096848625,0.03311595351160102,93.8014,103.68780000000001
2023-02-17,258.06,MSFT,-0.015601754720579675,0.021604042560606013,246.5116,253.37455000000003
2023-02-17,21.39,NVDA,-0.02772727272727271,0.037590882543270046,18.0614,16.284100000000002
2023-02-17,208.31,TSLA,0.03103345872104546,0.0478621264050748,154.5936,223.7061
2023-02-21,148.48,AAPL,-0.02667977712225511,0.016852481833715766,140.24880000000002,147.30605000000003
2023-02-21,91.79,GOOGL,-0.027133015368309366,0.0332610038379179,93.7384,103.53545
2023-02-21,252.67,MSFT,-0.020886615515771534,0.02223605199678242,246.6776,253.188
2023-02-21,20.66,NVDA,-0.03412809724170174,0.0354162122582656,18.1522,16.28575
2023-02-21,197.37,TSLA,-0.05251788200278429,0.048976645509363884,155.0602,223.10525
2023-02-22,148.91,AAPL,0.002896012931034475,0.01676326163547755,140.374,147.26675
2023-02-22,91.65,GOOGL,-0.0015252206122671197,0.033011894952684494,93.6972,103.41114999999999
2023-02-22,251.51,MSFT,-0.004590968456880451,0.022267495849955243,246.75979999999998,253.05879999999996
2023-02-22,20.75,NVDA,0.004356243949661165,0.035416203101960725,18.2238,16.2953
2023-02-22,200.86,TSLA,0.01768252520646496,0.048829460126045915,155.6086,222.6541
2023-02-23,149.4,AAPL,0.003290578201598393,0.01668202853513387,140.5188,147.22735
2023-02-23,90.89,GOOGL,-0.008292416803055147,0.032611827150530986,93.6584,103.28685000000002
2023-02-23,254.77,MSFT,0.012961711263965725,0.022307659853515818,246.9468,252.959
2023-02-23,23.66,NVDA,0.14024096385542162,0.04665750125339843,18.357,16.320200000000003
2023-02-23,202.07,TSLA,0.0060240963855420215,0.04879738184567962,156.069,222.22170000000003
2023-02-24,146.71,AAPL,-0.01800535475234266,0.01704099899128721,140.5632,147.2006
2023-02-24,89.13,GOOGL,-0.019364066453955386,0.032237352229252156,93.5748,103.16994999999999
2023-02-24,249.22,MSFT,-0.021784354515837823,0.02197322226690006,246.88100000000003,252.8822
2023-02-24,23.29,NVDA,-0.015638207945900318,0.04691104121396299,18.471999999999998,16.3519
2023-02-24,196.88,TSLA,-0.025684168852377898,0.04462882769954711,156.65019999999998,221.89425
2023-02-27,147.92,AAPL,0.008247563219957676,0.016871943857433614,140.6122,147.16764999999998
2023-02-27,89.87,GOOGL,0.00830247952429053,0.03192411953950773,93.45960000000001,103.0473
2023-02-27,250.16,MSFT,0.003771767915897506,0.021985635483267648,246.74580000000003,252.78549999999998
2023-02-27,23.5,NVDA,0.009016745384285096,0.04669496882186045,18.5806,16.3814
2023-02-27,207.63,TSLA,0.05460178789110115,0.03961647980306168,157.5838,221.59900000000002
2023-02-28,147.41,AAPL,-0.0034478096268252267,0.01618397771218283,140.6962,147.1722
2023-02-28,90.06,GOOGL,0.0021141649048626032,0.03160244784376818,93.35940000000001,102.9296
2023-02-28,249.42,MSFT,-0.0029581068116405485,0.021359679764429894,246.5898,252.72984999999997
2023-02-28,23.22,NVDA,-0.01191489361702136,0.04425693080706784,18.6916,16.41435
2023-02-28,205.71,TSLA,-0.009247218610027419,0.03616512366100485,158.56199999999998,221.40420000000003
2023-03-01,145.31,AAPL,-0.014245980598331154,0.016459666599341748,140.8724,147.18595000000002
2023-03-01,90.36,GOOGL,0.0033311125916055673,0.031191436347576533,93.3494,102.8172
2023-03-01,246.27,MSFT,-0.012629299975944086,0.021071416021207278,246.535,252.68445
2023-03-01,22.7,NVDA,-0.02239448751076656,0.04479457617272442,18.8066,16.44695
2023-03-01,202.77,TSLA,-0.014291964415925285,0.035955813922103584,159.464,221.2047
2023-03-02,145.91,AAPL,0.004129103296400816,0.016391640402240497,141.10039999999998,147.17995000000002
2023-03-02,92.0,GOOGL,0.01814962372731288,0.031264727547219595,93.3842,102.69695
2023-03-02,251.11,MSFT,0.019653226133918178,0.021057421161333346,246.6634,252.63440000000003
2023-03-02,23.31,NVDA,0.026872246696035162,0.042530687031929366,18.941399999999998,16.47495
2023-03-02,190.9,TSLA,-0.05853923164176167,0.03769570409630057,160.2774,220.87654999999998
2023-03-03,151.03,AAPL,0.0350901240490713,0.0161631088538721,141.4736,147.2074
2023-03-03,93.65,GOOGL,0.017934782608695743,0.026174106873323826,93.4884,102.59295
2023-03-03,255.29,MSFT,0.01664609135438644,0.018426279320009665,246.96020000000001,252.60335000000003
2023-03-03,23.89,NVDA,0.024882024882024956,0.04216231292224382,19.094199999999997,16.5081
2023-03-03,197.79,TSLA,0.03609219486642212,0.037614397583275574,161.2358,220.6582
2023-03-06,153.83,AAPL,0.01853936304045556,0.01574897308186553,141.9042,147.23035
2023-03-06,95.13,GOOGL,0.015803523758675775,0.02615102362506245,93.61059999999999,102.48625
2023-03-06,256.87,MSFT,0.006189039915390326,0.017746913228644082,247.26160000000004,252.55359999999996
2023-03-06,23.55,NVDA,-0.014231896190874838,0.041690380643437115,19.2434,16.53495
2023-03-06,193.81,TSLA,-0.020122351989483755,0.037937200321367166,162.356,220.3579
2023-03-07,151.6,AAPL,-0.014496522134824219,0.015562060261193576,142.22719999999998,147.28425
2023-03-07,93.86,GOOGL,-0.013350152423000083,0.026046626060752625,93.6962,102.39605
2023-03-07,254.15,MSFT,-0.010589013898080757,0.017854070057179334,247.45600000000002,252.55395000000001
2023-03-07,23.29,NVDA,-0.011040339702760193,0.041847327934622,19.3792,16.5667
2023-03-07,187.71,TSLA,-0.031474124142201076,0.03820529163067532,163.3588,220.11344999999997
2023-03-08,152.87,AAPL,0.008377308707124165,0.015038286722508414,142.64,147.36185
2023-03-08,94.25,GOOGL,0.0041551246537396835,0.02332913728943548,93.82600000000001,102.3154
2023-03-08,253.7,MSFT,-0.0017706079087154158,0.014807958014581468,247.7662,252.55675000000002
2023-03-08,24.18,NVDA,0.038213825676255864,0.04120049381576835,19.555999999999997,16.602
2023-03-08,182.0,TSLA,-0.030419263757924475,0.03864133610969451,164.4918,219.8411
2023-03-09,150.59,AAPL,-0.014914633348596884,0.014885325502617066,143.0146,147.42685
2023-03-09,92.32,GOOGL,-0.020477453580901916,0.016881162928829352,93.88780000000001,102.23244999999999
2023-03-09,252.32,MSFT,-0.005439495467087108,0.014821744817388703,248.03799999999998,252.55555
2023-03-09,23.44,NVDA,-0.03060380479735314,0.04196778435753819,19.7206,16.63575
2023-03-09,172.92,TSLA,-0.04989010989011,0.039478494888916485,165.4872,219.5992
2023-03-10,148.5,AAPL,-0.01387874360847341,0.015126909345098975,143.384,147.4538
